,date,region,sq_num,fire_num
0,11.10.2019,Омская область,30,1
1,11.10.2019,Республика Хакасия,26,1
2,11.10.2019,Томская область,22,1
3,11.10.2019,Республика Алтай,1,2
4,11.10.2019,Тюменская область,1,1
5,10.10.2019,Томская область,104,1
6,10.10.2019,Еврейская автономная область,5,1
7,10.10.2019,Алтайский край,3,1
8,10.10.2019,Республика Алтай,1,4
9,10.10.2019,Тюменская область,1,1
10,09.10.2019,Томская область,99,1
11,09.10.2019,Республика Тыва,40,1
12,09.10.2019,Забайкальский край,10,1
13,09.10.2019,Республика Алтай,2,4
14,08.10.2019,Забайкальский край,181,2
15,08.10.2019,Томская область,98,1
16,08.10.2019,Самарская область,44,3
17,08.10.2019,Республика Башкортостан,35,2
18,08.10.2019,Хабаровский край,29,1
19,08.10.2019,Республика Алтай,4,2
20,07.10.2019,Хабаровский край,125,3
21,07.10.2019,Томская область,95,2
22,07.10.2019,Амурская область,40,2
23,07.10.2019,Оренбургская область,10,1
24,07.10.2019,Самарская область,9,1
25,07.10.2019,Республика Башкортостан,7,1
26,07.10.2019,Республика Алтай,1,1
27,07.10.2019,Челябинская область - ГЗ «Ильменский»,3,1
28,04.10.2019,Забайкальский край,8,3
29,03.10.2019,Амурская область,25,2
30,03.10.2019,Сахалинская область,1,1
31,02.10.2019,Забайкальский край,6,1
32,01.10.2019,Забайкальский край,10,1
33,27.09.2019,Красноярский край,136,7
34,27.09.2019,Забайкальский край,13,2
35,27.09.2019,Томская область,3,2
36,27.09.2019,Республика Алтай,2,1
37,27.09.2019,Республика Бурятия,1,1
38,26.09.2019,Красноярский край,256,8
39,26.09.2019,Томская область,3,1
40,26.09.2019,Республика Алтай,1,1
41,25.09.2019,Красноярский край,73,6
42,25.09.2019,Томская область,9,3
43,25.09.2019,Республика Тыва,9,1
44,25.09.2019,Республика Алтай,2,2
45,25.09.2019,Забайкальский край,1,1
46,24.09.2019,Томская область,51,5
47,24.09.2019,Республика Тыва,22,1
48,24.09.2019,Красноярский край,7,2
49,24.09.2019,Республика Алтай,1,1
50,23.09.2019,Томская область,12,4
51,23.09.2019,Забайкальский край,5,1
52,23.09.2019,Республика Алтай,1,1
53,23.09.2019,Алтайский край,1,1
54,22.09.2019,Томская область,10,3
55,22.09.2019,Алтайский край,1,1
56,22.09.2019,Сахалинская область,1,1
57,21.09.2019,Республика Тыва,6,1
58,21.09.2019,Томская область,3,1
59,21.09.2019,Карачаево-Черкесская Республика,2,1
60,21.09.2019,Алтайский край,1,1
61,21.09.2019,Камчатский край,210,1
62,20.09.2019,Карачаево-Черкесская Республика,2,1
63,20.09.2019,Республика Саха Якутия,16835,5
64,20.09.2019,Камчатский край,210,1
65,19.09.2019,Республика Крым,41,2
66,19.09.2019,Республика Саха Якутия,25458,7
67,19.09.2019,Камчатский край,210,1
68,18.09.2019,Камчатский край,11,1
69,18.09.2019,Томская область,1,1
70,18.09.2019,Республика Саха Якутия,25458,7
71,18.09.2019,Камчатский край,281,2
72,17.09.2019,Камчатский край,275,2
73,17.09.2019,Алтайский край,10,1
74,17.09.2019,Астраханская область – ФГБУ «Астраханского ордена Трудового Знамени ГПБЗ»,120,1
75,17.09.2019,Республика Саха Якутия,21652,12
76,16.09.2019,Камчатский край,76,2
77,16.09.2019,Красноярский край,24,3
78,16.09.2019,Алтайский край,10,1
79,16.09.2019,Нижегородская область,5,1
80,16.09.2019,Свердловская область – МО г. Екатеринбург,1,1
81,16.09.2019,Республика Саха Якутия,20067,13
82,15.09.2019,Камчатский край,76,2
83,15.09.2019,Красноярский край,24,3
84,15.09.2019,Рязанская область,10,1
85,15.09.2019,Республика Марий Эл,2,2
86,15.09.2019,Нижегородская область - Гороховецкое военное лесничество,5,1
87,15.09.2019,Республика Саха Якутия,17010,15
88,14.09.2019,Камчатский край,72,2
89,14.09.2019,Красноярский край,65,7
90,14.09.2019,Нижегородская область - Гороховецкое военное лесничество,1,1
91,14.09.2019,Республика Саха Якутия,14850,16
92,14.09.2019,Красноярский край,12142,1
93,13.09.2019,Красноярский край,151,8
94,13.09.2019,Республика Крым,5,1
95,13.09.2019,Краснодарский край,3,1
96,13.09.2019,Нижегородская область,5,3
97,13.09.2019,Республика Крым - Ялтинский горно-лесной ПЗ,2,1
98,13.09.2019,Красноярский край,12142,1
99,13.09.2019,Республика Саха Якутия,10060,9
100,12.09.2019,Красноярский край,197,10
101,12.09.2019,Республика Саха Якутия,7,2
102,12.09.2019,Сахалинская область,2,2
103,12.09.2019,Волгоградская область,1,1
104,12.09.2019,Томская область,1,1
105,12.09.2019,Республика Саха Якутия,16291,10
106,12.09.2019,Красноярский край,12142,1
107,11.09.2019,Красноярский край,197,9
108,11.09.2019,Брянская область,5,2
109,11.09.2019,Республика Саха Якутия,16793,14
110,11.09.2019,Красноярский край,12142,1
111,11.09.2019,Забайкальский край,975,1
112,11.09.2019,Амурская область,311,1
113,10.09.2019,Республика Саха Якутия,120,1
114,10.09.2019,Иркутская область,35,1
115,10.09.2019,Волгоградская область,23,1
116,10.09.2019,Красноярский край,3,1
117,10.09.2019,Томская область,1,2
118,10.09.2019,Краснодарский край,1,1
119,10.09.2019,Рязанская область,1,1
120,10.09.2019,Республика Саха Якутия,20345,18
121,10.09.2019,Красноярский край,12142,1
122,10.09.2019,Забайкальский край,10363,9
123,10.09.2019,Амурская область,311,1
124,09.09.2019,Иркутская область,208,2
125,09.09.2019,Республика Саха Якутия,120,1
126,09.09.2019,Забайкальский край,108,9
127,09.09.2019,Магаданская область,2,1
128,09.09.2019,Ульяновская область,2,1
129,09.09.2019,Томская область,1,4
130,09.09.2019,Краснодарский край,1,1
131,09.09.2019,Республика Саха Якутия,20459,21
132,09.09.2019,Забайкальский край,17402,23
133,09.09.2019,Красноярский край,12078,1
134,09.09.2019,Республика Бурятия,665,2
135,09.09.2019,Амурская область,311,1
136,08.09.2019,Иркутская область,208,2
137,08.09.2019,Республика Саха Якутия,120,1
138,08.09.2019,Забайкальский край,108,9
139,08.09.2019,Краснодарский край,2,1
140,08.09.2019,Красноярский край,1,1
141,08.09.2019,Республика Саха Якутия,42799,56
142,08.09.2019,Забайкальский край,19440,26
143,08.09.2019,Красноярский край,12002,2
144,08.09.2019,Республика Бурятия,690,3
145,08.09.2019,Амурская область,311,1
146,07.09.2019,Иркутская область,208,2
147,07.09.2019,Республика Саха Якутия,198,2
148,07.09.2019,Забайкальский край,74,9
149,07.09.2019,Республика Бурятия –НП Забайкальский ,10,1
150,07.09.2019,Красноярский край,85578,6
151,07.09.2019,Республика Саха Якутия,69746,91
152,07.09.2019,Забайкальский край,17462,30
153,07.09.2019,Иркутская область,2415,2
154,07.09.2019,Республика Бурятия,690,3
155,07.09.2019,Амурская область,336,2
156,06.09.2019,Красноярский край,818,9
157,06.09.2019,Республика Саха Якутия,252,4
158,06.09.2019,Иркутская область,208,2
159,06.09.2019,Республика Коми,10,1
160,06.09.2019,Томская область,1,1
161,06.09.2019,"Республика Бурятия – ГПБЗ Баргузинский, НП Забайкальский",18,2
162,06.09.2019,Красноярский край,176591,11
163,06.09.2019,Забайкальский край,20453,39
164,06.09.2019,Республика Саха Якутия,16415,106
165,06.09.2019,Амурская область,2523,3
166,06.09.2019,Иркутская область,2415,2
167,05.09.2019,Забайкальский край,15605,40
168,05.09.2019,Камчатский край,12157,2
169,05.09.2019,Красноярский край,1474,13
170,05.09.2019,Республика Саха Якутия,407,4
171,05.09.2019,Иркутская область,301,3
172,05.09.2019,Амурская область,25,1
173,05.09.2019,Республика Алтай,1,1
174,05.09.2019,"Республика Бурятия – ГПБЗ Баргузинский, НП Забайкальский ",17,2
175,05.09.2019,Красноярский край,183400,14
176,05.09.2019,Иркутская область,2415,2
177,05.09.2019,Амурская область,2192,1
178,05.09.2019,Республика Саха Якутия,1191,106
179,04.09.2019,Красноярский край,186136,16
180,04.09.2019,Республика Саха Якутия,38207,135
181,04.09.2019,Амурская область,5927,3
182,04.09.2019,Иркутская область,2415,2
183,03.09.2019,Забайкальский край,19641,72
184,03.09.2019,Камчатский край,12157,2
185,03.09.2019,Красноярский край,1828,18
186,03.09.2019,Республика Саха Якутия,386,4
187,03.09.2019,Иркутская область,95,3
188,03.09.2019,Амурская область,14,3
189,03.09.2019,"Республика Бурятия – ГПБЗ Баргузинский, НП Забайкальский",16,2
190,03.09.2019,Красноярский край,210349,28
191,03.09.2019,Республика Саха Якутия,38159,131
192,03.09.2019,Амурская область,5927,3
193,03.09.2019,Иркутская область,2415,2
194,02.09.2019,Забайкальский край,18306,72
195,02.09.2019,Камчатский край,14343,2
196,02.09.2019,Красноярский край,3449,42
197,02.09.2019,Иркутская область,1514,4
198,02.09.2019,Республика Саха Якутия,386,5
199,02.09.2019,Амурская область,6,1
200,02.09.2019,Красноярский край – ГПБЗ «Центральносибирский»,3,1
201,02.09.2019,"Республика Бурятия – ГПБЗ «Баргузинский», НП Забайкальский",11,2
202,02.09.2019,Красноярский край,210937,34
203,02.09.2019,Республика Саха Якутия,38314,147
204,02.09.2019,Амурская область,5927,3
205,02.09.2019,Магаданская область,1169,1
206,02.09.2019,Республика Бурятия,91,1
207,01.09.2019,Забайкальский край,15964,76
208,01.09.2019,Камчатский край,14335,2
209,01.09.2019,Красноярский край,3937,43
210,01.09.2019,Иркутская область,632,4
211,01.09.2019,Республика Саха Якутия,330,3
212,01.09.2019,Амурская область,6,1
213,01.09.2019,Республика Бурятия,1,1
214,01.09.2019,Красноярский край – ГПБЗ «Центральносибирский»,3,1
215,01.09.2019,Республика Бурятия – ГПБЗ Баргузинский,5,1
216,01.09.2019,Красноярский край,207329,34
217,01.09.2019,Республика Саха Якутия,37710,97
218,01.09.2019,Амурская область,5927,3
219,01.09.2019,Магаданская область,3040,3
220,01.09.2019,Республика Бурятия,91,1
221,31.08.2019,Забайкальский край,18391,63
222,31.08.2019,Камчатский край,14305,2
223,31.08.2019,Красноярский край,3537,45
224,31.08.2019,Иркутская область,561,4
225,31.08.2019,Республика Саха Якутия,507,5
226,31.08.2019,Амурская область,6,1
227,31.08.2019,Томская область,1,1
228,31.08.2019,Республика Тыва,1,1
229,31.08.2019,Красноярский край – ГПБЗ «Центральносибирский»,3,1
230,31.08.2019,Республика Бурятия – ГПБЗ Баргузинский,3,1
231,31.08.2019,Красноярский край,295475,56
232,31.08.2019,Республика Саха Якутия,37977,80
233,31.08.2019,Амурская область,5940,4
234,31.08.2019,Магаданская область,3040,3
235,31.08.2019,Республика Бурятия,91,1
236,30.08.2019,Камчатский край,14266,2
237,30.08.2019,Забайкальский край,10221,30
238,30.08.2019,Красноярский край,5317,102
239,30.08.2019,Иркутская область,548,3
240,30.08.2019,Республика Саха Якутия,491,4
241,30.08.2019,Амурская область,2,1
242,30.08.2019,Республика Бурятия,1,1
243,30.08.2019,Красноярский край – ГПБЗ «Центральносибирский»,3,1
244,30.08.2019,Красноярский край,303525,42
245,30.08.2019,Республика Саха Якутия,61969,99
246,30.08.2019,Чукотский автономный округ,16169,1
247,30.08.2019,Амурская область,4836,4
248,30.08.2019,Магаданская область,3040,3
249,29.08.2019,Красноярский край,24808,109
250,29.08.2019,Камчатский край,14266,2
251,29.08.2019,Забайкальский край,5760,16
252,29.08.2019,Республика Саха Якутия,452,5
253,29.08.2019,Хабаровский край,6,2
254,29.08.2019,Томская область,2,1
255,29.08.2019,Иркутская область,1,1
256,29.08.2019,Республика Карелия,1,2
257,29.08.2019,Красноярский край – ГПБЗ «Центральносибирский»,3,1
258,29.08.2019,Красноярский край,277987,13
259,29.08.2019,Республика Саха Якутия,145989,84
260,29.08.2019,Чукотский автономный округ,16169,1
261,29.08.2019,Амурская область,4656,4
262,29.08.2019,Республика Бурятия,4108,1
263,29.08.2019,Магаданская область,3040,3
264,28.08.2019,Красноярский край,22437,106
265,28.08.2019,Камчатский край,14148,2
266,28.08.2019,Чукотский автономный округ,5988,2
267,28.08.2019,Забайкальский край,3691,11
268,28.08.2019,Иркутская область,2020,2
269,28.08.2019,Амурская область,1627,3
270,28.08.2019,Республика Саха Якутия,447,4
271,28.08.2019,Магаданская область,165,1
272,28.08.2019,Хабаровский край,5,1
273,28.08.2019,Томская область,3,4
274,28.08.2019,Красноярский край,275416,13
275,28.08.2019,Республика Саха Якутия,152417,55
276,28.08.2019,Чукотский автономный округ,16169,1
277,28.08.2019,Республика Бурятия,4108,1
278,28.08.2019,Магаданская область,3045,4
279,28.08.2019,Амурская область,724,1
280,27.08.2019,Красноярский край,19570,66
281,27.08.2019,Камчатский край,11948,2
282,27.08.2019,Чукотский автономный округ,8435,2
283,27.08.2019,Иркутская область,2200,5
284,27.08.2019,Амурская область,470,3
285,27.08.2019,Республика Саха Якутия,412,3
286,27.08.2019,Магаданская область,165,1
287,27.08.2019,Забайкальский край,97,5
288,27.08.2019,Ульяновская область,29,2
289,27.08.2019,Республика Крым,8,1
290,27.08.2019,Томская область,1,1
291,27.08.2019,Красноярский край,279083,14
292,27.08.2019,Республика Саха Якутия,153749,60
293,27.08.2019,Чукотский автономный округ,16169,1
294,27.08.2019,Республика Бурятия,4108,1
295,27.08.2019,Магаданская область,3011,4
296,27.08.2019,Амурская область,424,1
297,26.08.2019,Красноярский край,25647,47
298,26.08.2019,Чукотский автономный округ,13531,3
299,26.08.2019,Камчатский край,11343,2
300,26.08.2019,Иркутская область,2255,8
301,26.08.2019,Республика Саха Якутия,353696,35
302,26.08.2019,Красноярский край,276954,14
303,26.08.2019,Чукотский автономный округ,16169,1
304,26.08.2019,Республика Бурятия,4108,1
305,26.08.2019,Амурская область,57,1
306,25.08.2019,Красноярский край,22196,84
307,25.08.2019,Чукотский автономный округ,13261,3
308,25.08.2019,Камчатский край,11076,2
309,25.08.2019,Магаданская область,1954,3
310,25.08.2019,Иркутская область,725,9
311,25.08.2019,Республика Бурятия,577,3
312,25.08.2019,Республика Саха Якутия,351,5
313,25.08.2019,Республика Саха Якутия,354770,39
314,25.08.2019,Красноярский край,302111,17
315,25.08.2019,Чукотский автономный округ,14840,1
316,25.08.2019,Республика Бурятия,4108,1
317,25.08.2019,Амурская область,30,1
318,24.08.2019,Красноярский край,21179,98
319,24.08.2019,Чукотский АО,11951,3
320,24.08.2019,Камчатский край,6604,1
321,24.08.2019,Магаданская область,1630,3
322,24.08.2019,Республика Бурятия,533,2
323,24.08.2019,Республика Саха Якутия,273,6
324,24.08.2019,Иркутская область,180,7
325,24.08.2019,Республика Башкортостан,61,2
326,24.08.2019,Республика Саха Якутия,497439,51
327,24.08.2019,Красноярский край,297260,18
328,24.08.2019,Республика Бурятия,11981,2
329,24.08.2019,Чукотский АО,11602,1
330,24.08.2019,Камчатский край,3148,2
331,24.08.2019,Амурская область,30,1
332,23.08.2019,Красноярский край,23434,98
333,23.08.2019,Чукотский АО,11566,3
334,23.08.2019,Камчатский край,6575,1
335,23.08.2019,Иркутская область,823,4
336,23.08.2019,Магаданская область,610,1
337,23.08.2019,Республика Бурятия,532,1
338,23.08.2019,Республика Саха Якутия,248,4
339,23.08.2019,Забайкальский край,156,17
340,23.08.2019,Республика Башкортостан,18,2
341,23.08.2019,Ямало-Ненецкий АО,10,2
342,23.08.2019,Ханты-Мансийский АО ЮГРА,3,1
343,23.08.2019,Мурманская область,1,2
344,23.08.2019,Республика Саха Якутия,528969,50
345,23.08.2019,Красноярский край,290179,17
346,23.08.2019,Республика Бурятия,28853,4
347,23.08.2019,Забайкальский край,12826,6
348,23.08.2019,Чукотский АО,10364,1
349,23.08.2019,Камчатский край,1982,2
350,23.08.2019,Амурская область,30,1
351,22.08.2019,Красноярский край,81389,101
352,22.08.2019,Чукотский АО,9642,3
353,22.08.2019,Магаданская область,4710,2
354,22.08.2019,Камчатский край,3676,1
355,22.08.2019,Республика Бурятия,1170,3
356,22.08.2019,Иркутская область,820,3
357,22.08.2019,Республика Саха Якутия,254,5
358,22.08.2019,Забайкальский край,160,18
359,22.08.2019,Мурманская область,6,1
360,22.08.2019,Астраханская область,5,1
361,22.08.2019,Ханты-Мансийский АО,5,1
362,22.08.2019,Республика Бурятия – НП Забайкальский,325,1
363,22.08.2019,Республика Саха Якутия,555165,51
364,22.08.2019,Красноярский край,231433,10
365,22.08.2019,Республика Бурятия,28853,4
366,22.08.2019,Забайкальский край,12849,9
367,22.08.2019,Чукотский автономный округ,8832,1
368,22.08.2019,Камчатский край,1534,2
369,22.08.2019,Амурская область,30,1
370,21.08.2019,Красноярский край,79102,84
371,21.08.2019,Иркутская область,12322,5
372,21.08.2019,Чукотский автономный округ,9345,3
373,21.08.2019,Магаданская область,4710,2
374,21.08.2019,Республика Бурятия,1164,3
375,21.08.2019,Камчатский край,233,2
376,21.08.2019,Республика Саха Якутия,182,3
377,21.08.2019,Забайкальский край,160,18
378,21.08.2019,Хабаровский край,4,1
379,21.08.2019,Республика Крым,1,1
380,21.08.2019,"Республика Бурятия – НП Забайкальский, ГПБЗ «Баргузинский»",524,2
381,21.08.2019,Республика Саха Якутия,698911,90
382,21.08.2019,Красноярский край,227127,10
383,21.08.2019,Иркутская область,36731,2
384,21.08.2019,Республика Бурятия,28853,4
385,21.08.2019,Забайкальский край,12849,9
386,21.08.2019,Чукотский автономный округ,7466,1
387,21.08.2019,Камчатский край,1765,1
388,21.08.2019,Амурская область,28,1
389,20.08.2019,Красноярский край,70979,53
390,20.08.2019,Иркутская область,12321,5
391,20.08.2019,Чукотский автономный округ,7715,2
392,20.08.2019,Магаданская область,4480,2
393,20.08.2019,Республика Бурятия,1814,4
394,20.08.2019,Камчатский край,1410,3
395,20.08.2019,Республика Саха Якутия,442,6
396,20.08.2019,Забайкальский край,83,5
397,20.08.2019,Ханты-Мансийский АО,7,1
398,20.08.2019,Хабаровский край,1,1
399,20.08.2019,Томская область,1,1
400,20.08.2019,"Республика Бурятия – НП Забайкальский, ГПБЗ «Баргузинский»",524,2
401,20.08.2019,Республика Саха Якутия,776435,91
402,20.08.2019,Красноярский край,220597,10
403,20.08.2019,Иркутская область,100322,3
404,20.08.2019,Республика Бурятия,28850,4
405,20.08.2019,Забайкальский край,12825,9
406,20.08.2019,Чукотский автономный округ,6293,1
407,20.08.2019,Камчатский край,1378,1
408,20.08.2019,Амурская область,8,1
409,19.08.2019,Красноярский край,54913,26
410,19.08.2019,Иркутская область,14606,8
411,19.08.2019,Чукотский автономный округ,8476,3
412,19.08.2019,Магаданская область,3657,1
413,19.08.2019,Республика Бурятия,1695,4
414,19.08.2019,Камчатский край,904,2
415,19.08.2019,Республика Саха Якутия,617,7
416,19.08.2019,Томская область,3,2
417,19.08.2019,Хабаровский край,1,1
418,19.08.2019,"Республика Бурятия – НП Забайкальский, ГПБЗ «Баргузинский»",524,2
419,19.08.2019,Республика Саха Якутия,799893,120
420,19.08.2019,Красноярский край,204891,10
421,19.08.2019,Иркутская область,100322,3
422,19.08.2019,Республика Бурятия,62219,6
423,19.08.2019,Забайкальский край,12055,3
424,19.08.2019,Чукотский автономный округ,5721,1
425,19.08.2019,Камчатский край,1344,1
426,19.08.2019,Амурская область,17,2
427,18.08.2019,Красноярский край,56304,31
428,18.08.2019,Иркутская область,35154,15
429,18.08.2019,Чукотский автономный округ,5378,3
430,18.08.2019,Магаданская область,3746,2
431,18.08.2019,Республика Бурятия,1695,4
432,18.08.2019,Камчатский край,869,2
433,18.08.2019,Республика Саха Якутия,624,9
434,18.08.2019,Ханты-Мансийский АО ЮГРА,42,3
435,18.08.2019,Ямало-Ненецкий автономный округ,4,2
436,18.08.2019,Томская область,1,1
437,18.08.2019,Хабаровский край,1,1
438,18.08.2019,"Республика Бурятия – НП Забайкальский, ГПБЗ «Баргузинский»",524,2
439,18.08.2019,Республика Саха Якутия,843155,142
440,18.08.2019,Красноярский край,195743,10
441,18.08.2019,Иркутская область,127000,15
442,18.08.2019,Республика Бурятия,61746,6
443,18.08.2019,Забайкальский край,11381,3
444,18.08.2019,Чукотский автономный округ,4879,1
445,18.08.2019,Камчатский край,1344,1
446,18.08.2019,Амурская область,82,4
447,18.08.2019,Хабаровский край,66,2
448,17.08.2019,Иркутская область,88410,34
449,17.08.2019,Красноярский край,62261,37
450,17.08.2019,Магаданская область,2498,3
451,17.08.2019,Чукотский автономный округ,1730,3
452,17.08.2019,Республика Бурятия,1662,4
453,17.08.2019,Камчатский край,869,2
454,17.08.2019,Республика Саха Якутия,606,9
455,17.08.2019,Томская область,114,3
456,17.08.2019,Хабаровский край,72,3
457,17.08.2019,Амурская область,65,2
458,17.08.2019,Ямало-Ненецкий автономный округ,40,4
459,17.08.2019,Ханты-Мансийский АО ЮГРА,17,4
460,17.08.2019,Забайкальский край,2,1
461,17.08.2019,Тюменская область,1,1
462,17.08.2019,"Республика Бурятия – НП Забайкальский, ГПБЗ «Баргузинский»",524,2
463,17.08.2019,Республика Саха Якутия,877806,176
464,17.08.2019,Иркутская область,472967,37
465,17.08.2019,Красноярский край,239408,11
466,17.08.2019,Республика Бурятия,88242,19
467,17.08.2019,Забайкальский край,34722,12
468,17.08.2019,Чукотский автономный округ,4679,1
469,17.08.2019,Амурская область,1825,3
470,17.08.2019,Камчатский край,1092,1
471,16.08.2019,Красноярский край,122946,61
472,16.08.2019,Иркутская область,111748,40
473,16.08.2019,Республика Бурятия,1655,4
474,16.08.2019,Магаданская область,1551,3
475,16.08.2019,Чукотский автономный округ,885,5
476,16.08.2019,Республика Саха Якутия,775,11
477,16.08.2019,Томская область,96,4
478,16.08.2019,Хабаровский край,71,3
479,16.08.2019,Амурская область,65,2
480,16.08.2019,Республика Алтай,25,1
481,16.08.2019,Ямало-Ненецкий автономный округ,6,5
482,16.08.2019,Ханты-Мансийский АО ЮГРА,3,1
483,16.08.2019,Тюменская область,1,1
484,16.08.2019,"Иркутская область – ФГБУ «Заповедное Прибайкалье», Витимский заповедник",3610,4
485,16.08.2019,"Республика Бурятия – НП Забайкальский, ГПБЗ «Баргузинский», ГПЗ «Джергинский»",1121,3
486,16.08.2019,Республика Саха Якутия,880224,155
487,16.08.2019,Красноярский край,844771,30
488,16.08.2019,Иркутская область,516433,48
489,16.08.2019,Республика Бурятия,109555,33
490,16.08.2019,Забайкальский край,36989,12
491,16.08.2019,Чукотский автономный округ,3752,2
492,16.08.2019,Амурская область,2895,5
493,16.08.2019,Хабаровский край,675,1
494,16.08.2019,Камчатский край,457,3
495,15.08.2019,Красноярский край,132199,69
496,15.08.2019,Иркутская область,115633,42
497,15.08.2019,Республика Бурятия,1636,5
498,15.08.2019,Республика Саха Якутия,824,12
499,15.08.2019,Амурская область,1193,8
500,15.08.2019,Магаданская область,1320,3
501,15.08.2019,Республика Крым,198,2
502,15.08.2019,Республика Алтай,15,1
503,15.08.2019,Чукотский автономный округ,243,3
504,15.08.2019,Камчатский край,379,1
505,15.08.2019,Хабаровский край,1,1
506,15.08.2019,Томская область,60,1
507,15.08.2019,Ямало-Ненецкий автономный округ,1,2
508,15.08.2019,"Иркутская область – ФГБУ «Заповедное Прибайкалье», Витимский заповедник",3610,4
509,15.08.2019,"Республика Бурятия – НП Забайкальский, ГПБЗ «Баргузинский», ГПЗ «Джергинский»",1121,3
510,15.08.2019,Красноярский край,1001785,41
